product,lag,ic,n_avg
PANEL_1X4,31,0.012079647584553025,9963
PANEL_1X4,32,-0.0025439185932103303,9961
PANEL_1X4,33,0.002341301589121152,9961
PANEL_1X4,34,-0.01231487792345612,9957
PANEL_1X4,35,0.0017087605731144675,9957
PANEL_1X4,36,0.010628089098614664,9958
PANEL_1X4,37,-0.0036095946121327553,9956
PANEL_1X4,38,0.0018887997952973087,9954
PANEL_1X4,39,-0.0018165541640932875,9954
PANEL_1X4,40,0.002109748068026453,9952
PANEL_1X4,41,0.0017429432507960292,9948
PANEL_1X4,42,0.000208017284243318,9950
PANEL_1X4,43,0.00576215465491995,9950
PANEL_1X4,44,-0.0017977193407048783,9945
PANEL_1X4,45,0.0060050829965442795,9948
PANEL_1X4,46,-0.0011395771699298947,9948
PANEL_1X4,47,0.009972252059570065,9946
PANEL_1X4,48,-0.005297507416082713,9945
PANEL_1X4,49,0.005538917293618119,9942
PANEL_1X4,50,0.0018257911494251435,9942
PANEL_2X2,1,-0.004486542094387842,9989
PANEL_2X2,2,-0.007530678874916455,9989
PANEL_2X2,3,0.008233081843522685,9988
PANEL_2X2,4,0.00039887029929837683,9991
PANEL_2X2,5,6.022927494463698e-05,9988
PANEL_2X2,6,0.00023872594755704248,9989
PANEL_2X2,7,-0.0057836225168525065,9983
PANEL_2X2,8,0.0055007495412083595,9985
PANEL_2X2,9,0.015966674220059974,9981
PANEL_2X2,10,-9.05195813642381e-05,9981
PANEL_2X2,11,0.004121318433803949,9979
PANEL_2X2,12,0.0008866692849385621,9978
PANEL_2X2,13,-0.0017071765801262902,9979
PANEL_2X2,14,0.008511520083490196,9979
PANEL_2X2,15,-0.00014143247706817252,9976
PANEL_2X2,16,0.00501465936749147,9977
PANEL_2X2,17,0.003348293156005386,9974
PANEL_2X2,18,0.0023234580161011612,9974
PANEL_2X2,19,0.0052752490659308295,9970
PANEL_2X2,20,-0.00042894361847734707,9971
PANEL_2X2,21,-0.01302438930676527,9969
PANEL_2X2,22,0.0005156401277075055,9973
PANEL_2X2,23,0.00954381441768719,9971
PANEL_2X2,24,-0.002039615218557897,9968
PANEL_2X2,25,-0.003471154109327536,9963
PANEL_2X2,26,0.014316648433980722,9966
PANEL_2X2,27,-0.005065052530395393,9965
PANEL_2X2,28,0.0030268567824268226,9965
PANEL_2X2,29,0.0062728776018483486,9964
PANEL_2X2,30,-0.0014003667878964294,9961
PANEL_2X2,31,0.007175571060291679,9962
PANEL_2X2,32,-0.0016424620935223736,9959
PANEL_2X2,33,0.0030189717168320925,9959
PANEL_2X2,34,0.007661230575534226,9955
PANEL_2X2,35,0.0034778144616847083,9958
PANEL_2X2,36,0.00655319290202856,9953
PANEL_2X2,37,0.002508115854706718,9955
PANEL_2X2,38,-0.007707836858967088,9954
PANEL_2X2,39,-0.0057877129337831216,9953
PANEL_2X2,40,-0.003983091644746053,9950
PANEL_2X2,41,-0.0027161093191654753,9952
PANEL_2X2,42,0.002348548571773148,9948
PANEL_2X2,43,-0.005909040335587284,9948
PANEL_2X2,44,-0.007082679873413349,9948
PANEL_2X2,45,0.004252119077023727,9947
PANEL_2X2,46,-0.00010934635438346373,9945
PANEL_2X2,47,0.0013522437036509096,9944
PANEL_2X2,48,0.011060162019939632,9945
PANEL_2X2,49,-0.0004779251669931167,9940
PANEL_2X2,50,-0.0003323707105149388,9944
PANEL_2X4,1,-0.0012481756481721679,9993
PANEL_2X4,2,-0.001925429834345383,9993
PANEL_2X4,3,0.00561183105119088,9990
PANEL_2X4,4,-0.006206800105778204,9992
PANEL_2X4,5,-0.0005680167584910072,9987
PANEL_2X4,6,-0.0026721455713920243,9988
PANEL_2X4,7,-0.005935730179806538,9988
PANEL_2X4,8,0.009384266178406457,9986
PANEL_2X4,9,-0.007306853788368067,9985
PANEL_2X4,10,-0.0032000242554270694,9984
PANEL_2X4,11,0.0004879311127668704,9982
PANEL_2X4,12,0.0003335529476437768,9982
PANEL_2X4,13,-0.005854741860207689,9980
PANEL_2X4,14,0.0029712047193104925,9979
PANEL_2X4,15,-0.004911536734798047,9978
PANEL_2X4,16,0.0037753035463202853,9979
PANEL_2X4,17,0.0024817123487557223,9976
PANEL_2X4,18,0.006217320354152758,9975
PANEL_2X4,19,0.0017331525120379192,9975
PANEL_2X4,20,-0.008128293180642565,9975
PANEL_2X4,21,0.008312550998966052,9972
PANEL_2X4,22,0.004992804582055832,9970
PANEL_2X4,23,-0.003998438746004403,9969
PANEL_2X4,24,0.0093700518046329,9971
PANEL_2X4,25,-0.008943565637227084,9967
PANEL_2X4,26,0.0016127607834063677,9968
PANEL_2X4,27,0.0013112139254107136,9968
PANEL_2X4,28,0.005614779233928909,9963
PANEL_2X4,29,0.003375147396577466,9965
PANEL_2X4,30,0.001211387275761237,9965
PANEL_2X4,31,0.002627773889430165,9962
PANEL_2X4,32,0.005324111249554166,9964
PANEL_2X4,33,0.0006657460748280215,9960
PANEL_2X4,34,0.0018232875318288284,9961
PANEL_2X4,35,-0.0021237406868364877,9960
PANEL_2X4,36,-0.005034552386597529,9957
PANEL_2X4,37,0.003502928340328341,9958
PANEL_2X4,38,-0.004670301017698039,9956
PANEL_2X4,39,-0.0016590318572580825,9955
PANEL_2X4,40,-0.004627466493503554,9953
PANEL_2X4,41,-0.0016288082108215814,9949
PANEL_2X4,42,-0.0004971333299267812,9953
PANEL_2X4,43,0.012357872840740048,9950
PANEL_2X4,44,0.0029175966002769897,9948
PANEL_2X4,45,0.0010453035687910351,9949
PANEL_2X4,46,-0.001298027541454241,9946
PANEL_2X4,47,-0.00991547074655348,9946
PANEL_2X4,48,-0.004347114860431925,9947
PANEL_2X4,49,0.0077601893626230685,9946
PANEL_2X4,50,-0.005637563435099541,9944
PANEL_4X4,1,0.0021198614185179757,9989
PANEL_4X4,2,0.005514866163444899,9993
PANEL_4X4,3,0.0021258521667041168,9989
PANEL_4X4,4,-0.0018194897278467964,9987
PANEL_4X4,5,0.004458885619890482,9986
PANEL_4X4,6,0.013830382418701872,9987
PANEL_4X4,7,0.011180351921694101,9985
PANEL_4X4,8,0.00018154928141904693,9984
PANEL_4X4,9,-0.00796131077879267,9984
PANEL_4X4,10,0.005607845297566853,9982
PANEL_4X4,11,0.0004733876814866289,9983
PANEL_4X4,12,0.00033373571634627217,9981
PANEL_4X4,13,-0.008030511036875873,9978
PANEL_4X4,14,0.0024866386108602697,9978
PANEL_4X4,15,-0.002119074077120211,9979
PANEL_4X4,16,0.003357382688487835,9976
PANEL_4X4,17,0.0038309363712359756,9973
PANEL_4X4,18,0.0018407704628129776,9975
PANEL_4X4,19,-0.01533539097029385,9973
PANEL_4X4,20,-0.004430934450823978,9971
PANEL_4X4,21,0.013666504466177459,9970
PANEL_4X4,22,6.43232134415348e-05,9971
PANEL_4X4,23,0.007872962073968754,9969
PANEL_4X4,24,-1.713803481067563e-05,9967
PANEL_4X4,25,0.006640926162605976,9966
PANEL_4X4,26,0.00795506955843135,9965
PANEL_4X4,27,0.004473887876391474,9968
PANEL_4X4,28,-0.005999608781537162,9965
PANEL_4X4,29,-0.0036075529090627396,9963
PANEL_4X4,30,-0.0020062489831384847,9964
PANEL_4X4,31,0.002109766344213889,9963
PANEL_4X4,32,0.012411670816359827,9960
PANEL_4X4,33,-0.0012773973816918576,9958
PANEL_4X4,34,0.004434920080894348,9960
PANEL_4X4,35,-0.002097800213320232,9959
PANEL_4X4,36,0.004986781492414578,9961
PANEL_4X4,37,-0.005601013662962229,9957
PANEL_4X4,38,-0.009981591987937003,9954
PANEL_4X4,39,0.0018265567392684564,9953
PANEL_4X4,40,-0.0030599211636656814,9953
PANEL_4X4,41,-0.0020812876996671973,9952
PANEL_4X4,42,0.01265331491509552,9951
PANEL_4X4,43,0.006236011623340702,9949
PANEL_4X4,44,-0.001016083994467308,9950
PANEL_4X4,45,0.004412411372674251,9946
PANEL_4X4,46,-0.005237246925671911,9944
PANEL_4X4,47,-0.003631763839778606,9948
PANEL_4X4,48,0.005505534258813956,9944
PANEL_4X4,49,0.0028734906745286116,9944
PANEL_4X4,50,-0.006531982422874131,9942
PEBBLES_L,1,0.010125063438648463,9993
PEBBLES_L,2,-0.0021873908052741915,9994
PEBBLES_L,3,0.0071064947298573366,9992
PEBBLES_L,4,0.0030581426054424273,9991
PEBBLES_L,5,-0.007639299086863106,9992
PEBBLES_L,6,0.005754361035501865,9990
PEBBLES_L,7,-0.004087598139653291,9989
PEBBLES_L,8,-0.006569286616123743,9988
PEBBLES_L,9,0.002863368130295099,9987
PEBBLES_L,10,0.003485716093045658,9986
PEBBLES_L,11,0.0011869417383164927,9985
PEBBLES_L,12,-0.009771381125968445,9983
PEBBLES_L,13,-0.003775231874876973,9983
PEBBLES_L,14,0.013361941095474448,9983
PEBBLES_L,15,0.0030458031497303897,9979
PEBBLES_L,16,0.0007715381721743615,9979
PEBBLES_L,17,-0.004529723760320532,9977
PEBBLES_L,18,0.0041441088822098,9978
PEBBLES_L,19,0.008428860239099336,9976
PEBBLES_L,20,-0.005453473942650317,9975
PEBBLES_L,21,-0.007083625076848202,9974
PEBBLES_L,22,-0.0011547740158529985,9970
PEBBLES_L,23,-0.006247642537933252,9970
PEBBLES_L,24,0.0016483196442248938,9974
PEBBLES_L,25,0.0045621016831449614,9970
PEBBLES_L,26,-0.005723243368298605,9967
PEBBLES_L,27,0.0016273935368410165,9970
PEBBLES_L,28,-0.0027486323231007566,9968
PEBBLES_L,29,0.005601996198384358,9966
PEBBLES_L,30,0.0017346768700281484,9965
PEBBLES_L,31,0.00015587125147745632,9964
PEBBLES_L,32,0.002082325793783426,9964
PEBBLES_L,33,-0.0056850252733198275,9963
PEBBLES_L,34,0.006518547489982027,9963
PEBBLES_L,35,-0.00543737429410135,9960
PEBBLES_L,36,0.006631954407130376,9960
PEBBLES_L,37,-0.0007945799555367147,9957
PEBBLES_L,38,-0.005494950298824567,9957
PEBBLES_L,39,-0.008242686112995425,9956
PEBBLES_L,40,-0.005089411391670017,9954
PEBBLES_L,41,-0.0012965074026391732,9953
PEBBLES_L,42,0.003957201973165221,9954
PEBBLES_L,43,-0.00720966244617192,9952
PEBBLES_L,44,0.0018769095409737625,9952
PEBBLES_L,45,0.001433711702143274,9949
PEBBLES_L,46,-0.006155226985499041,9951
PEBBLES_L,47,0.0062309043342501196,9950
PEBBLES_L,48,-0.00487861795363496,9950
PEBBLES_L,49,-0.001141634818888262,9947
PEBBLES_L,50,-0.002886430929184225,9947
PEBBLES_M,1,-0.0009576023318382193,9993
PEBBLES_M,2,0.0027410594904836495,9994
PEBBLES_M,3,0.0024761098627880535,9993
PEBBLES_M,4,0.0011165908516720744,9992
PEBBLES_M,5,0.003543176914814266,9991
PEBBLES_M,6,0.003556948620388916,9990
PEBBLES_M,7,-0.0014238460316831605,9989
PEBBLES_M,8,-0.0017044254897168071,9987
PEBBLES_M,9,-0.004815114063187062,9987
PEBBLES_M,10,0.0030267430015550752,9984
PEBBLES_M,11,0.006968091225713177,9983
PEBBLES_M,12,-0.01419776869668026,9986
PEBBLES_M,13,-0.0013174340559554453,9983
PEBBLES_M,14,-0.005917425260643212,9982
PEBBLES_M,15,-0.0035734316487157705,9983
PEBBLES_M,16,-0.014054246451524414,9980
PEBBLES_M,17,0.0009646837809379303,9979
PEBBLES_M,18,0.006109188068099095,9979
PEBBLES_M,19,0.003081694215167744,9976
PEBBLES_M,20,-0.002787804730121909,9975
PEBBLES_M,21,-0.001063849519065953,9975
PEBBLES_M,22,-0.0050227307470101686,9973
PEBBLES_M,23,-0.0012257866488210021,9972
PEBBLES_M,24,0.008524666342383812,9973
PEBBLES_M,25,-0.005741547683779123,9971
PEBBLES_M,26,0.004755655951315326,9971
PEBBLES_M,27,0.004636912311909906,9969
PEBBLES_M,28,-0.0029509958625102174,9967
PEBBLES_M,29,0.0033815548697221543,9967
PEBBLES_M,30,0.002516876951131786,9965
PEBBLES_M,31,-0.009020604468683404,9965
PEBBLES_M,32,0.00429613793432117,9965
PEBBLES_M,33,0.0027929603343732974,9963
PEBBLES_M,34,-0.0028560631690539955,9962
PEBBLES_M,35,0.004909203780995181,9961
PEBBLES_M,36,-0.006690846650712315,9959
PEBBLES_M,37,-0.004571783811469927,9958
PEBBLES_M,38,0.0034898141327750556,9957
PEBBLES_M,39,0.0019470047336745215,9957
PEBBLES_M,40,0.0016601451105981394,9956
PEBBLES_M,41,0.0011748640002525353,9955
PEBBLES_M,42,0.011330391410172383,9953
PEBBLES_M,43,-0.0014165193197383274,9955
PEBBLES_M,44,-0.002053346338508959,9952
PEBBLES_M,45,-0.008475772351002418,9951
PEBBLES_M,46,0.0034305815105669622,9950
PEBBLES_M,47,-0.009333690614043247,9950
PEBBLES_M,48,0.012787776525347757,9950
PEBBLES_M,49,-0.010651336886979333,9947
PEBBLES_M,50,0.004321029221558193,9946
PEBBLES_S,1,0.007970989039957284,9994
PEBBLES_S,2,0.009825993831913878,9993
PEBBLES_S,3,-0.015596239393636364,9992
PEBBLES_S,4,-0.005499531128834789,9989
PEBBLES_S,5,-0.0012154661908572546,9991
PEBBLES_S,6,0.004545286789047032,9990
PEBBLES_S,7,-0.006810948862846548,9989
PEBBLES_S,8,-0.002418734961656867,9986
PEBBLES_S,9,-0.0028986780482466064,9987
PEBBLES_S,10,0.008825196009938115,9985
PEBBLES_S,11,-0.0006461736752104574,9984
PEBBLES_S,12,-0.00720147349368029,9981
PEBBLES_S,13,0.0016934652497136264,9982
PEBBLES_S,14,0.008369703385068001,9981
PEBBLES_S,15,-0.0026857571537689897,9980
PEBBLES_S,16,0.0031899882211311246,9977
PEBBLES_S,17,0.006732461757344161,9979
PEBBLES_S,18,-0.0011616272026133746,9976
PEBBLES_S,19,-0.008021610567001706,9976
PEBBLES_S,20,-0.005259863733648447,9973
PEBBLES_S,21,0.0008832744151907682,9975
PEBBLES_S,22,0.004872681093196258,9973
PEBBLES_S,23,-0.002832435444773143,9972
PEBBLES_S,24,0.005542132440307508,9971
PEBBLES_S,25,-0.0015883912091661945,9971
PEBBLES_S,26,0.00041826530217346634,9970
PEBBLES_S,27,-0.011556318585451685,9969
PEBBLES_S,28,0.006794667543603839,9969
PEBBLES_S,29,0.009846651492924937,9967
PEBBLES_S,30,-0.0003433242170982192,9962
PEBBLES_S,31,0.00028905810447065063,9963
PEBBLES_S,32,-0.0014284725190965774,9964
PEBBLES_S,33,-0.013667321267513346,9962
PEBBLES_S,34,-0.0016932851850669703,9960
PEBBLES_S,35,-0.00408449113944098,9960
PEBBLES_S,36,-0.003363109041780532,9958
PEBBLES_S,37,-0.010791321564968056,9959
PEBBLES_S,38,0.0051812284359173165,9958
PEBBLES_S,39,0.00010530420283805734,9955
PEBBLES_S,40,-0.008563392237277511,9957
PEBBLES_S,41,-0.0021454736274424346,9954
PEBBLES_S,42,-0.003345019032328905,9954
PEBBLES_S,43,-0.0013841412656547501,9953
PEBBLES_S,44,-0.003366829235075447,9952
PEBBLES_S,45,0.0019698920367802815,9951
PEBBLES_S,46,-0.0018535735532918928,9951
PEBBLES_S,47,-0.007641073192358731,9949
PEBBLES_S,48,-0.00390719494536385,9947
PEBBLES_S,49,-0.0020228903591434475,9946
PEBBLES_S,50,0.011100518538133963,9943
PEBBLES_XL,1,0.014950485384647926,9997
PEBBLES_XL,2,0.0025212697069640394,9996
PEBBLES_XL,3,0.004096972684538372,9996
PEBBLES_XL,4,0.0031157446201573783,9994
PEBBLES_XL,5,0.011445704924210383,9994
PEBBLES_XL,6,-0.00611788341577055,9992
PEBBLES_XL,7,-0.009342662585289343,9992
PEBBLES_XL,8,0.007944239904836852,9990
PEBBLES_XL,9,0.0010890485324846478,9990
PEBBLES_XL,10,0.0025752628986752493,9988
PEBBLES_XL,11,-0.005895830724513408,9987
PEBBLES_XL,12,-0.01562923480262893,9985
PEBBLES_XL,13,-0.0045612848327754125,9985
PEBBLES_XL,14,-8.47637281329306e-05,9984
PEBBLES_XL,15,-0.00529751468313715,9982
PEBBLES_XL,16,0.0020227818528660356,9982
PEBBLES_XL,17,-0.013254401851912456,9981
PEBBLES_XL,18,-0.0029412834686132765,9980
PEBBLES_XL,19,0.00038366566086703345,9980
PEBBLES_XL,20,-0.01311671812314043,9978
PEBBLES_XL,21,-0.004734980526004588,9977
PEBBLES_XL,22,-0.0060624962926891755,9976
PEBBLES_XL,23,-0.005807789606086212,9975
PEBBLES_XL,24,0.0024720009585668242,9974
PEBBLES_XL,25,-0.005333297516111674,9973
PEBBLES_XL,26,0.0014317028907697036,9973
PEBBLES_XL,27,-0.001387882167766202,9971
PEBBLES_XL,28,-0.005345002968520509,9970
PEBBLES_XL,29,0.004924949509110213,9969
PEBBLES_XL,30,0.0010829174717885152,9968
PEBBLES_XL,31,-0.0006144910630574771,9967
PEBBLES_XL,32,-0.010533695647585805,9966
PEBBLES_XL,33,-0.003985435922637381,9965
PEBBLES_XL,34,-0.012392230873978479,9964
PEBBLES_XL,35,-0.0028302979618358617,9963
PEBBLES_XL,36,-7.001675510904214e-05,9962
PEBBLES_XL,37,-0.008085818347793183,9961
PEBBLES_XL,38,0.001961654698980479,9960
PEBBLES_XL,39,0.009507577999210983,9959
PEBBLES_XL,40,-0.01419053184654949,9958
PEBBLES_XL,41,0.0026970809132892404,9957
PEBBLES_XL,42,0.007223936048868546,9956
PEBBLES_XL,43,-0.0024768301084164245,9955
PEBBLES_XL,44,-0.004863774714915194,9954
PEBBLES_XL,45,0.000786370982305887,9953
PEBBLES_XL,46,-0.004031431475974837,9952
PEBBLES_XL,47,-0.002159136413850581,9951
PEBBLES_XL,48,-0.002817210314226651,9950
PEBBLES_XL,49,-0.011963834112157581,9949
PEBBLES_XL,50,-0.003138264729586211,9948
PEBBLES_XS,1,-0.007842650216908739,9994
PEBBLES_XS,2,0.002115684228182106,9992
PEBBLES_XS,3,0.005606126041123667,9995
PEBBLES_XS,4,0.0016881366536253904,9991
PEBBLES_XS,5,0.009349183945975453,9992
PEBBLES_XS,6,0.003778614417300029,9989
PEBBLES_XS,7,-0.0007679540794649359,9989
PEBBLES_XS,8,8.871581632035353e-06,9989
PEBBLES_XS,9,-0.00579037169486091,9987
PEBBLES_XS,10,-0.007719848100731799,9987
PEBBLES_XS,11,-0.006760127529560724,9986
PEBBLES_XS,12,0.004337574100550307,9985
PEBBLES_XS,13,0.0009009304473309382,9985
PEBBLES_XS,14,-0.007348518190782974,9982
PEBBLES_XS,15,-0.004086463190532645,9981
PEBBLES_XS,16,-0.005425318983149544,9980
PEBBLES_XS,17,-0.003426407435939825,9980
PEBBLES_XS,18,-0.00996327707676644,9980
PEBBLES_XS,19,0.006677546520193796,9977
PEBBLES_XS,20,0.00039521391090194865,9977
PEBBLES_XS,21,-0.007264612855197122,9975
PEBBLES_XS,22,-0.00039039501902525363,9971
PEBBLES_XS,23,-0.004093524073461954,9974
PEBBLES_XS,24,0.006188545473395499,9972
PEBBLES_XS,25,-0.0003023911192766773,9971
PEBBLES_XS,26,-0.009266692904174808,9970
PEBBLES_XS,27,0.007508540785062604,9967
PEBBLES_XS,28,-0.0012958606250245133,9968
PEBBLES_XS,29,0.004022899261496095,9967
PEBBLES_XS,30,-0.005744919674270533,9966
PEBBLES_XS,31,0.002126289146906051,9965
PEBBLES_XS,32,-0.0064145009345033905,9965
PEBBLES_XS,33,-0.008360852187625332,9961
PEBBLES_XS,34,-0.0076614272608300895,9961
PEBBLES_XS,35,0.011638377978446919,9962
PEBBLES_XS,36,0.003231050146168575,9960
PEBBLES_XS,37,0.006891513069381048,9957
PEBBLES_XS,38,0.0011648883944313847,9958
PEBBLES_XS,39,-0.010473200268774093,9958
PEBBLES_XS,40,0.00462114559008659,9955
PEBBLES_XS,41,0.0022474849801491035,9956
PEBBLES_XS,42,0.00475057271741175,9954
PEBBLES_XS,43,0.0006556319093096626,9953
PEBBLES_XS,44,-0.005461998332511118,9952
PEBBLES_XS,45,-0.0003298085927319321,9952
PEBBLES_XS,46,-0.009904560324794797,9950
PEBBLES_XS,47,-0.0047370614468773995,9947
PEBBLES_XS,48,-0.003365908154045414,9949
PEBBLES_XS,49,0.010826349349587943,9947
PEBBLES_XS,50,-0.006573572489845366,9947
ROBOT_DISHES,1,-0.04641502729038672,7712
ROBOT_DISHES,2,-0.007796225439175834,7798
ROBOT_DISHES,3,-0.002649254960922914,7810
ROBOT_DISHES,4,0.00617475831873987,7813
ROBOT_DISHES,5,-0.0013376273292685654,7816
ROBOT_DISHES,6,0.01011238460836404,7815
ROBOT_DISHES,7,0.001878530456609068,7812
ROBOT_DISHES,8,0.0016597603910118712,7817
ROBOT_DISHES,9,0.005610350745535065,7818
ROBOT_DISHES,10,0.005626676607599533,7818
ROBOT_DISHES,11,-0.0037096504147847765,7816
ROBOT_DISHES,12,-0.0010079772426394371,7822
ROBOT_DISHES,13,0.00445423749641277,7818
ROBOT_DISHES,14,0.015788146673832562,7820
ROBOT_DISHES,15,0.0003382454885018105,7822
ROBOT_DISHES,16,1.3135685389725644e-05,7819
ROBOT_DISHES,17,-0.007162589288888349,7817
ROBOT_DISHES,18,0.002491905051037583,7815
ROBOT_DISHES,19,0.00861331213283016,7817
ROBOT_DISHES,20,-0.0048596319939362845,7821
ROBOT_DISHES,21,-0.0009944045289489087,7823
ROBOT_DISHES,22,0.004097414948428638,7820
ROBOT_DISHES,23,-0.004994481856873492,7817
ROBOT_DISHES,24,0.003909764819108896,7816
ROBOT_DISHES,25,0.0066079587650572326,7822
ROBOT_DISHES,26,0.008285775464593899,7819
ROBOT_DISHES,27,0.005528011944623622,7815
ROBOT_DISHES,28,0.0035498202023501696,7810
ROBOT_DISHES,29,0.0016387217216974638,7809
ROBOT_DISHES,30,0.0027697556231370594,7806
ROBOT_DISHES,31,0.006332402164509969,7811
ROBOT_DISHES,32,0.00255185879831203,7809
ROBOT_DISHES,33,0.016145258883073065,7822
ROBOT_DISHES,34,-0.004087579827507508,7825
ROBOT_DISHES,35,0.008938367694759421,7829
ROBOT_DISHES,36,-0.0019742502255810763,7815
ROBOT_DISHES,37,0.005564270515288787,7816
ROBOT_DISHES,38,0.00141148198587486,7818
ROBOT_DISHES,39,0.002150984454133855,7819
ROBOT_DISHES,40,-0.008724845219704692,7813
ROBOT_DISHES,41,-0.001372302970107974,7808
ROBOT_DISHES,42,-0.0023221450160379685,7806
ROBOT_DISHES,43,0.005295353527464709,7813
ROBOT_DISHES,44,-0.0013019529533272124,7816
ROBOT_DISHES,45,0.0012772632462629066,7813
ROBOT_DISHES,46,0.004215137642454501,7816
ROBOT_DISHES,47,0.005584710003932253,7809
ROBOT_DISHES,48,-0.010373487040290397,7807
ROBOT_DISHES,49,0.0018478401883169166,7813
ROBOT_DISHES,50,0.00014025569900005114,7805
ROBOT_IRONING,1,-0.09031313864584667,8229
ROBOT_IRONING,2,-0.007219582347324268,8325
ROBOT_IRONING,3,0.003481290345351012,8311
ROBOT_IRONING,4,0.0044283144726426854,8295
ROBOT_IRONING,5,0.0046451114391561415,8339
ROBOT_IRONING,6,-0.0026574722414048047,8302
ROBOT_IRONING,7,0.0009195704407826303,8307
ROBOT_IRONING,8,-0.004459937005857652,8318
ROBOT_IRONING,9,-0.002419699081257054,8300
ROBOT_IRONING,10,0.004706384477982075,8284
ROBOT_IRONING,11,-0.005771236117639997,8296
ROBOT_IRONING,12,-0.0002730512882352075,8280
ROBOT_IRONING,13,0.011916850620421011,8317
ROBOT_IRONING,14,0.0006062540282310462,8302
ROBOT_IRONING,15,0.01134260833011423,8289
ROBOT_IRONING,16,0.0004068972780290712,8288
ROBOT_IRONING,17,0.003960586452488949,8313
ROBOT_IRONING,18,-0.006065244336716347,8317
ROBOT_IRONING,19,0.006235527762841121,8301
ROBOT_IRONING,20,-0.019124278827738723,8300
ROBOT_IRONING,21,0.0015148864452246055,8302
ROBOT_IRONING,22,0.005844981505250389,8325
ROBOT_IRONING,23,-0.004393924377579911,8297
ROBOT_IRONING,24,-0.0012592040646558526,8268
ROBOT_IRONING,25,0.004286970058811651,8321
ROBOT_IRONING,26,-0.003661311623137505,8303
ROBOT_IRONING,27,0.008431415104686249,8274
ROBOT_IRONING,28,-0.0022600484871172755,8304
ROBOT_IRONING,29,0.010962615843796148,8310
ROBOT_IRONING,30,-0.008543265918497649,8301
ROBOT_IRONING,31,-0.004092236687228296,8281
ROBOT_IRONING,32,0.004612990266159778,8307
ROBOT_IRONING,33,0.00492756465907201,8271
ROBOT_IRONING,34,0.0014288101185585087,8302
ROBOT_IRONING,35,-0.002906378315486601,8290
ROBOT_IRONING,36,0.002157451630353993,8314
ROBOT_IRONING,37,0.000928610611322371,8280
ROBOT_IRONING,38,0.0008932164762567653,8304
ROBOT_IRONING,39,-0.005156303873756374,8287
ROBOT_IRONING,40,0.0004019826867073465,8282
ROBOT_IRONING,41,0.00781643007392487,8299
ROBOT_IRONING,42,-0.0009613276766516915,8295
ROBOT_IRONING,43,-0.0037369620125718064,8307
ROBOT_IRONING,44,0.006105425211785902,8317
ROBOT_IRONING,45,0.004512991652649916,8275
ROBOT_IRONING,46,0.0003245493970792735,8301
ROBOT_IRONING,47,0.0025198121360289374,8290
ROBOT_IRONING,48,-0.0009072791380648841,8287
ROBOT_IRONING,49,-0.008529766240108358,8274
ROBOT_IRONING,50,-0.0011913263150508991,8255
ROBOT_LAUNDRY,1,0.009483339850621398,9994
ROBOT_LAUNDRY,2,-0.0038230543993175627,9995
ROBOT_LAUNDRY,3,0.007316376780016753,9995
ROBOT_LAUNDRY,4,-0.0008700577300683235,9993
ROBOT_LAUNDRY,5,-0.006883387674893353,9992
ROBOT_LAUNDRY,6,-0.004185766214671249,9991
ROBOT_LAUNDRY,7,0.009009392561664572,9990
ROBOT_LAUNDRY,8,0.010628112742498167,9988
ROBOT_LAUNDRY,9,0.001114023714898114,9988
ROBOT_LAUNDRY,10,-0.003069573153241762,9986
ROBOT_LAUNDRY,11,-0.007368602403282244,9986
ROBOT_LAUNDRY,12,0.00628056762948221,9985
ROBOT_LAUNDRY,13,-0.0006558849271141612,9983
ROBOT_LAUNDRY,14,0.01153701848752064,9982
ROBOT_LAUNDRY,15,-7.381371387215508e-05,9980
ROBOT_LAUNDRY,16,0.004704589073935777,9981
ROBOT_LAUNDRY,17,0.00023382304294747446,9979
ROBOT_LAUNDRY,18,0.009178635506743367,9976
ROBOT_LAUNDRY,19,0.00011276953756772555,9977
ROBOT_LAUNDRY,20,0.0038442130214148204,9976
ROBOT_LAUNDRY,21,0.005290131882965864,9975
ROBOT_LAUNDRY,22,0.008838881829628411,9974
ROBOT_LAUNDRY,23,-0.004632367545657367,9972
ROBOT_LAUNDRY,24,0.007019311361749052,9971
ROBOT_LAUNDRY,25,-0.006427301836847428,9974
ROBOT_LAUNDRY,26,0.0035632914481502666,9971
ROBOT_LAUNDRY,27,0.0015228544673623827,9970
ROBOT_LAUNDRY,28,-0.0022382347720919984,9969
ROBOT_LAUNDRY,29,-0.008854161932762157,9969
ROBOT_LAUNDRY,30,0.0005765162929456993,9966
ROBOT_LAUNDRY,31,-0.012355619113488083,9966
ROBOT_LAUNDRY,32,-0.008970978449397852,9964
ROBOT_LAUNDRY,33,-0.0007341244076693741,9961
ROBOT_LAUNDRY,34,-0.011129847619677396,9963
ROBOT_LAUNDRY,35,0.0038324433728142634,9961
ROBOT_LAUNDRY,36,-0.009838561258432464,9961
ROBOT_LAUNDRY,37,-0.010334819220288763,9959
ROBOT_LAUNDRY,38,0.00012593614588035133,9959
ROBOT_LAUNDRY,39,-0.008458924661984323,9957
ROBOT_LAUNDRY,40,-0.007344642258766455,9958
ROBOT_LAUNDRY,41,-0.004101793654043243,9955
ROBOT_LAUNDRY,42,0.004785094359697261,9955
ROBOT_LAUNDRY,43,-0.008877740132184758,9953
